Code,Region,Name,Type 1 Departments - Major A&E,Type 2 Departments - Single Specialty,Type 3 Departments - Other A&E/Minor Injury Unit,Total attendances,Type 1 Departments - Major A&E,Type 2 Departments - Single Specialty,Type 3 Departments - Other A&E/Minor Injury Unit,Total Attendances > 4 hours,Percentage in 4 hours or less (type 1),Percentage in 4 hours or less (all),Emergency Admissions via Type 1 A&E,Emergency Admissions via Type 2 A&E,Emergency Admissions via Type 3 and 4 A&E,Total Emergency Admissions via A&E,Other Emergency admissions (i.e not via A&E),Total Emergency Admissions,Number of patients spending >4 hours from decision to admit to admission,Number of patients spending >12 hours from decision to admit to admission
RTV,North Of England Commissioning Region,5 Boroughs Partnership NHS Foundation Trust,0,0,"3,991","3,991",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
REM,North Of England Commissioning Region,Aintree University Hospital NHS Foundation Trust,"6,617",0,"5,736","12,353","2,051",0,0,"2,051",69.00%,83.40%,"2,250",0,0,"2,250",909,"3,159",743,0
RCF,North Of England Commissioning Region,Airedale NHS Foundation Trust,"4,406",0,0,"4,406",249,0,0,249,94.30%,94.30%,"1,000",0,0,"1,000",841,"1,841",22,0
RBS,North Of England Commissioning Region,Alder Hey Children's NHS Foundation Trust,"5,096",0,0,"5,096",773,0,0,773,84.80%,84.80%,756,0,0,756,276,"1,032",0,0
RFF,North Of England Commissioning Region,Barnsley Hospital NHS Foundation Trust,"6,762",0,0,"6,762",484,0,0,484,92.80%,92.80%,"2,043",0,0,"2,043",767,"2,810",57,0
RXL,North Of England Commissioning Region,Blackpool Teaching Hospitals NHS Foundation Trust,"6,940",0,"8,977","15,917","1,325",0,1,"1,326",80.90%,91.70%,"2,009",0,0,"2,009",845,"2,854",279,0
RMC,North Of England Commissioning Region,Bolton NHS Foundation Trust,"9,531",0,0,"9,531",847,0,0,847,91.10%,91.10%,"2,261",0,0,"2,261","1,090","3,351",188,0
RAE,North Of England Commissioning Region,Bradford Teaching Hospitals NHS Foundation Trust,"11,346",0,0,"11,346",914,0,0,914,91.90%,91.90%,"2,928",0,0,"2,928","1,132","4,060",82,0
NNF09,North Of England Commissioning Region,Bransholme Health Centre,0,0,715,715,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
RY2,North Of England Commissioning Region,Bridgewater Community Healthcare NHS Foundation Trust,0,0,"7,794","7,794",0,0,10,10,N/A,99.90%,0,0,0,0,0,0,0,0
RWY,North Of England Commissioning Region,Calderdale And Huddersfield NHS Foundation Trust,"12,040",0,0,"12,040",571,0,0,571,95.30%,95.30%,"2,650",0,0,"2,650","1,211","3,861",164,0
NTP08,North Of England Commissioning Region,Care Uk NHS Rotherham Diagnostic Centre,0,0,"3,812","3,812",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
RW3,North Of England Commissioning Region,Central Manchester University Hospitals NHS Foundation Trust,"12,325","3,213","9,362","24,900","1,896",5,15,"1,916",84.60%,92.30%,"3,554",180,142,"3,876",513,"4,389",727,0
RLN,North Of England Commissioning Region,City Hospitals Sunderland NHS Foundation Trust,"7,606","2,076","2,120","11,802","1,039",5,13,"1,057",86.30%,91.00%,"2,765",27,0,"2,792",880,"3,672",94,0
RJR,North Of England Commissioning Region,Countess Of Chester Hospital NHS Foundation Trust,"4,914",0,623,"5,537",828,0,7,835,83.20%,84.90%,"1,821",0,0,"1,821",666,"2,487",435,0
RXP,North Of England Commissioning Region,County Durham And Darlington NHS Foundation Trust,"10,775",0,"13,575","24,350","2,162",0,0,"2,162",79.90%,91.10%,"3,381",0,0,"3,381","1,790","5,171",634,2
RNN,North Of England Commissioning Region,Cumbria Partnership NHS Foundation Trust,0,0,923,923,0,0,6,6,N/A,99.30%,0,0,0,0,0,0,0,0
RP5,North Of England Commissioning Region,Doncaster And Bassetlaw Hospitals NHS Foundation Trust,"11,012",0,"2,412","13,424",605,0,0,605,94.50%,95.50%,"3,185",0,239,"3,424","1,248","4,672",355,0
RJN,North Of England Commissioning Region,East Cheshire NHS Trust,"3,949",0,422,"4,371",546,0,0,546,86.20%,87.50%,886,0,0,886,377,"1,263",71,0
RXR,North Of England Commissioning Region,East Lancashire Hospitals NHS Trust,"9,315",0,"6,192","15,507",835,0,19,854,91.00%,94.50%,"3,314",0,41,"3,355","1,423","4,778",168,0
NNF28,North Of England Commissioning Region,Freedom Centre,0,0,266,266,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
RR7,North Of England Commissioning Region,Gateshead Health NHS Foundation Trust,"7,249",0,"2,250","9,499",563,0,2,565,92.20%,94.10%,"1,668",0,0,"1,668",385,"2,053",105,0
RCD,North Of England Commissioning Region,Harrogate And District NHS Foundation Trust,"3,665",0,555,"4,220",156,0,0,156,95.70%,96.30%,868,0,0,868,646,"1,514",8,0
RWA,North Of England Commissioning Region,Hull And East Yorkshire Hospitals NHS Trust,"10,505",0,"1,134","11,639","2,168",0,0,"2,168",79.40%,81.40%,"1,495",0,0,"1,495","3,347","4,842",600,0
RV9,North Of England Commissioning Region,Humber NHS Foundation Trust,0,0,790,790,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
RXN,North Of England Commissioning Region,Lancashire Teaching Hospitals NHS Foundation Trust,"10,255",0,0,"10,255",986,0,0,986,90.40%,90.40%,"2,211",0,0,"2,211","1,841","4,052",161,0
Y01231,North Of England Commissioning Region,Lcd-Leeds-Ooh,0,0,"2,113","2,113",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
RR8,North Of England Commissioning Region,Leeds Teaching Hospitals NHS Trust,"16,668",0,"1,429","18,097","1,698",0,0,"1,698",89.80%,90.60%,"6,612",0,0,"6,612","1,097","7,709",430,0
Y02875,North Of England Commissioning Region,Lindley House Health Centre,0,0,"3,814","3,814",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
RY1,North Of England Commissioning Region,Liverpool Community Health NHS Trust,0,0,"2,291","2,291",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
RBQ,North Of England Commissioning Region,Liverpool Heart And Chest Hospital NHS Foundation Trust,0,0,0,0,0,0,0,0,N/A,N/A,0,0,0,0,279,279,0,0
REP,North Of England Commissioning Region,Liverpool Women's NHS Foundation Trust,0,991,0,991,0,13,0,13,N/A,98.70%,0,97,0,97,24,121,0,0
Y01069,North Of England Commissioning Region,Local Care Direct Ooh,0,0,"3,152","3,152",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
RW4,North Of England Commissioning Region,Mersey Care NHS Trust,0,0,0,0,0,0,0,0,N/A,N/A,0,0,0,0,180,180,0,0
RBT,North Of England Commissioning Region,Mid Cheshire Hospitals NHS Foundation Trust,"5,165",0,"1,702","6,867",246,0,0,246,95.20%,96.40%,"2,087",0,0,"2,087","1,133","3,220",0,0
RXF,North Of England Commissioning Region,Mid Yorkshire Hospitals NHS Trust,"19,024",0,0,"19,024","2,541",0,0,"2,541",86.60%,86.60%,"4,370",0,0,"4,370","1,304","5,674","1,027",0
RNL,North Of England Commissioning Region,North Cumbria University Hospitals NHS Trust,"6,965",0,0,"6,965","1,065",0,0,"1,065",84.70%,84.70%,"1,899",0,0,"1,899",901,"2,800",267,3
RVW,North Of England Commissioning Region,North Tees And Hartlepool NHS Foundation Trust,"5,670",0,"1,265","6,935",243,0,2,245,95.70%,96.50%,"1,486",0,2,"1,488","2,191","3,679",0,0
RJL,North Of England Commissioning Region,Northern Lincolnshire And Goole NHS Foundation Trust,"10,853",0,"1,388","12,241",839,0,4,843,92.30%,93.10%,"2,613",0,0,"2,613",637,"3,250",123,0
RTF,North Of England Commissioning Region,Northumbria Healthcare NHS Foundation Trust,"13,867",0,"1,678","15,545",927,0,3,930,93.30%,94.00%,"3,407",0,4,"3,411",484,"3,895",1,0
RW6,North Of England Commissioning Region,Pennine Acute Hospitals NHS Trust,"22,061",0,"4,311","26,372","5,386",0,74,"5,460",75.60%,79.30%,"4,796",0,104,"4,900","1,601","6,501",905,5
RT2,North Of England Commissioning Region,Pennine Care NHS Foundation Trust,0,0,"5,645","5,645",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
RQ6,North Of England Commissioning Region,Royal Liverpool And Broadgreen University Hospitals NHS Trust,"7,790","1,747","9,228","18,765","1,494",1,0,"1,495",80.80%,92.00%,"2,629",32,0,"2,661",706,"3,367",0,0
RM3,North Of England Commissioning Region,Salford Royal NHS Foundation Trust,"8,423",0,0,"8,423",797,0,0,797,90.50%,90.50%,"2,907",0,0,"2,907",228,"3,135",187,0
RCU,North Of England Commissioning Region,Sheffield Children's NHS Foundation Trust,"4,735",0,0,"4,735",144,0,0,144,97.00%,97.00%,739,0,0,739,509,"1,248",0,0
Y02565,North Of England Commissioning Region,Sheffield City GP Hc (Wic),0,0,"5,336","5,336",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
RTR,North Of England Commissioning Region,South Tees Hospitals NHS Foundation Trust,"9,804",0,"6,001","15,805",789,0,0,789,92.00%,95.00%,"1,958",0,29,"1,987","2,106","4,093",318,0
RE9,North Of England Commissioning Region,South Tyneside NHS Foundation Trust,"4,982",0,932,"5,914",418,0,0,418,91.60%,92.90%,"1,206",0,0,"1,206",21,"1,227",125,0
RXG,North Of England Commissioning Region,South West Yorkshire Partnership NHS Foundation Trust,0,0,0,0,0,0,0,0,N/A,N/A,0,0,0,0,152,152,0,0
RVY,North Of England Commissioning Region,Southport And Ormskirk Hospital NHS Trust,"6,128",0,"3,282","9,410","1,171",0,0,"1,171",80.90%,87.60%,"1,970",0,0,"1,970",107,"2,077",189,0
RBN,North Of England Commissioning Region,St Helens And Knowsley Hospital Services NHS Trust,"8,735",0,"3,215","11,950","1,441",0,0,"1,441",83.50%,87.90%,"3,078",0,0,"3,078",891,"3,969",281,0
RWJ,North Of England Commissioning Region,Stockport NHS Foundation Trust,"7,812",0,0,"7,812","2,052",0,0,"2,052",73.70%,73.70%,"2,588",0,0,"2,588",952,"3,540",496,0
NLO01,North Of England Commissioning Region,Sunderland GP Out Of Hours,0,0,"6,102","6,102",0,0,29,29,N/A,99.50%,0,0,0,0,0,0,0,0
RMP,North Of England Commissioning Region,Tameside Hospital NHS Foundation Trust,"6,771",0,0,"6,771","1,831",0,0,"1,831",73.00%,73.00%,"1,711",0,0,"1,711",437,"2,148",415,0
RBV,North Of England Commissioning Region,The Christie NHS Foundation Trust,0,0,0,0,0,0,0,0,N/A,N/A,0,0,0,0,378,378,0,0
RTD,North Of England Commissioning Region,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,"10,647","1,491","3,985","16,123","1,167",8,3,"1,178",89.00%,92.70%,"2,588",28,6,"2,622","2,728","5,350",185,0
RFR,North Of England Commissioning Region,The Rotherham NHS Foundation Trust,"6,488",0,0,"6,488",939,0,0,939,85.50%,85.50%,"1,424",0,0,"1,424",559,"1,983",115,0
RET,North Of England Commissioning Region,The Walton Centre NHS Foundation Trust,0,0,0,0,0,0,0,0,N/A,N/A,0,0,0,0,160,160,0,0
RM2,North Of England Commissioning Region,University Hospital Of South Manchester NHS Foundation Trust,"7,870",0,0,"7,870","1,572",0,0,"1,572",80.00%,80.00%,"2,603",0,0,"2,603",810,"3,413",658,0
RTX,North Of England Commissioning Region,University Hospitals Of Morecambe Bay NHS Foundation Trust,"7,114",0,"1,238","8,352",786,0,25,811,89.00%,90.30%,"2,269",0,98,"2,367","1,003","3,370",188,0
RWW,North Of England Commissioning Region,Warrington And Halton Hospitals NHS Foundation Trust,"6,502",0,"3,007","9,509","1,405",0,3,"1,408",78.40%,85.20%,"2,064",0,1,"2,065",762,"2,827",482,0
RY7,North Of England Commissioning Region,Wirral Community NHS Trust,0,0,"6,000","6,000",0,0,17,17,N/A,99.70%,0,0,0,0,0,0,0,0
RBL,North Of England Commissioning Region,Wirral University Teaching Hospital NHS Foundation Trust,"7,736",0,"2,487","10,223","1,184",0,8,"1,192",84.70%,88.30%,"2,615",0,0,"2,615","1,570","4,185",356,0
AJN,North Of England Commissioning Region,Workington Health Limited,0,0,"1,875","1,875",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
RRF,North Of England Commissioning Region,"Wrightington, Wigan And Leigh NHS Foundation Trust","7,505",0,0,"7,505",477,0,0,477,93.60%,93.60%,"2,153",0,0,"2,153",122,"2,275",0,0
RCB,North Of England Commissioning Region,York Teaching Hospital NHS Foundation Trust,"9,424",0,"6,143","15,567","1,645",0,22,"1,667",82.50%,89.30%,"3,248",0,0,"3,248","1,513","4,761",237,0
RTK,South Of England Commissioning Region,Ashford And St Peter's Hospitals NHS Foundation Trust,"8,134",0,"1,125","9,259","1,670",0,0,"1,670",79.50%,82.00%,"1,986",0,0,"1,986",120,"2,106",292,0
Y02688,South Of England Commissioning Region,Ashford Health Centre,0,0,"3,426","3,426",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
NQT10,South Of England Commissioning Region,Assura Reading Llp,0,0,"3,601","3,601",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
RWX,South Of England Commissioning Region,Berkshire Healthcare NHS Foundation Trust,0,0,"5,593","5,593",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
RXH,South Of England Commissioning Region,Brighton And Sussex University Hospitals NHS Trust,"12,272","1,006",0,"13,278","1,591",0,0,"1,591",87.00%,88.00%,"3,814",24,0,"3,838",578,"4,416",412,2
NLW,South Of England Commissioning Region,Bristol Community Health,0,0,"4,857","4,857",0,0,32,32,N/A,99.30%,0,0,0,0,0,0,0,0
RXQ,South Of England Commissioning Region,Buckinghamshire Healthcare NHS Trust,"6,710","1,150","3,360","11,220",763,0,28,791,88.60%,93.00%,"2,938",442,0,"3,380",913,"4,293",290,0
Y02596,South Of England Commissioning Region,Cardrew Health Centre,0,0,"2,295","2,295",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
Y00058,South Of England Commissioning Region,Carfax Health Enterprise,0,0,"2,692","2,692",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
RN7,South Of England Commissioning Region,Dartford And Gravesham NHS Trust,"8,242",0,0,"8,242","1,390",0,0,"1,390",83.10%,83.10%,"2,333",0,0,"2,333",277,"2,610",104,0
RBD,South Of England Commissioning Region,Dorset County Hospital NHS Foundation Trust,"3,555",0,0,"3,555",176,0,0,176,95.00%,95.00%,"1,243",0,0,"1,243",555,"1,798",14,0
RDY,South Of England Commissioning Region,Dorset Healthcare University NHS Foundation Trust,0,0,"3,153","3,153",0,0,1,1,N/A,100.00%,0,0,2,2,24,26,0,0
G82071,South Of England Commissioning Region,Dr Jm Ribchester & Partners,0,0,"1,635","1,635",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
RVV,South Of England Commissioning Region,East Kent Hospitals University NHS Foundation Trust,"11,887",0,"4,571","16,458","1,834",0,157,"1,991",84.60%,87.90%,"3,188",0,"1,189","4,377","1,229","5,606",121,0
RXC,South Of England Commissioning Region,East Sussex Healthcare NHS Trust,"8,612",739,0,"9,351","1,244",0,0,"1,244",85.60%,86.70%,"2,623",0,0,"2,623",582,"3,205",234,0
RDU,South Of England Commissioning Region,Frimley Health NHS Foundation Trust,"19,009",0,0,"19,009",746,0,0,746,96.10%,96.10%,"5,886",0,0,"5,886","1,354","7,240",122,0
R1J,South Of England Commissioning Region,Gloucestershire Care Services NHS Trust,0,0,"5,232","5,232",0,0,15,15,N/A,99.70%,0,0,2,2,66,68,0,0
RTE,South Of England Commissioning Region,Gloucestershire Hospitals NHS Foundation Trust,"10,844",0,0,"10,844","1,882",0,0,"1,882",82.60%,82.60%,"3,850",0,0,"3,850",851,"4,701",365,1
RN3,South Of England Commissioning Region,Great Western Hospitals NHS Foundation Trust,"6,144",0,"5,811","11,955","1,152",0,47,"1,199",81.30%,90.00%,"2,251",0,0,"2,251","1,030","3,281",472,0
RN5,South Of England Commissioning Region,Hampshire Hospitals NHS Foundation Trust,"8,798",0,"1,074","9,872","1,398",0,0,"1,398",84.10%,85.80%,"2,059",0,0,"2,059",945,"3,004",787,3
NDA57,South Of England Commissioning Region,Haslemere Minor Injuries Unit,0,0,553,553,0,0,1,1,N/A,99.80%,0,0,0,0,0,0,0,0
R1F,South Of England Commissioning Region,Isle Of Wight NHS Trust,"3,153",0,"2,203","5,356",445,0,0,445,85.90%,91.70%,726,0,0,726,189,915,151,0
RYY,South Of England Commissioning Region,Kent Community Health NHS Foundation Trust,0,0,"8,197","8,197",0,0,3,3,N/A,100.00%,0,0,0,0,0,0,0,0
NR5,South Of England Commissioning Region,Livewell Southwest,0,0,"3,087","3,087",0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
RWF,South Of England Commissioning Region,Maidstone And Tunbridge Wells NHS Trust,"11,383",0,0,"11,383","1,724",0,0,"1,724",84.90%,84.90%,"3,018",0,0,"3,018",338,"3,356",602,0
RPA,South Of England Commissioning Region,Medway NHS Foundation Trust,"8,474",0,0,"8,474",753,0,0,753,91.10%,91.10%,"2,079",0,0,"2,079","1,145","3,224",82,0
RVJ,South Of England Commissioning Region,North Bristol NHS Trust,"6,839",0,0,"6,839","1,374",0,0,"1,374",79.90%,79.90%,"2,375",0,0,"2,375","1,198","3,573",441,0
RBZ,South Of England Commissioning Region,Northern Devon Healthcare NHS Trust,"3,473",0,"6,311","9,784",568,0,1,569,83.60%,94.20%,"1,143",0,0,"1,143",425,"1,568",157,0
RNU,South Of England Commissioning Region,Oxford Health NHS Foundation Trust,0,0,"2,312","2,312",0,0,57,57,N/A,97.50%,0,0,0,0,0,0,0,0
RTH,South Of England Commissioning Region,Oxford University Hospitals NHS Foundation Trust,"10,540","1,311",0,"11,851","1,402",0,0,"1,402",86.70%,88.20%,"3,283",87,0,"3,370","2,429","5,799",286,0
NLX02,South Of England Commissioning Region,Paulton Memorial Hospital,0,0,481,481,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
NLL,South Of England Commissioning Region,Peninsula Community Health C.I.C,0,0,"6,677","6,677",0,0,14,14,N/A,99.80%,0,0,10,10,27,37,0,0
RK9,South Of England Commissioning Region,Plymouth Hospitals NHS Trust,"7,717",218,0,"7,935",741,3,0,744,90.40%,90.60%,"2,510",0,0,"2,510","1,550","4,060",4,4
RD3,South Of England Commissioning Region,Poole Hospital NHS Foundation Trust,"5,372",0,0,"5,372",502,0,0,502,90.70%,90.70%,"1,692",0,0,"1,692","1,436","3,128",78,0
RHU,South Of England Commissioning Region,Portsmouth Hospitals NHS Trust,"9,056",809,"1,466","11,331","2,445",0,12,"2,457",73.00%,78.30%,"3,441",0,5,"3,446","1,040","4,486",521,1
RPC,South Of England Commissioning Region,Queen Victoria Hospital NHS Foundation Trust,0,0,856,856,0,0,7,7,N/A,99.20%,0,0,19,19,370,389,0,0
RHW,South Of England Commissioning Region,Royal Berkshire NHS Foundation Trust,"8,685","1,156",0,"9,841",412,1,0,413,95.30%,95.80%,"2,923",8,0,"2,931",542,"3,473",71,0
REF,South Of England Commissioning Region,Royal Cornwall Hospitals NHS Trust,"5,426",0,"1,279","6,705","1,366",0,12,"1,378",74.80%,79.40%,"2,334",0,18,"2,352","1,180","3,532",558,0
RH8,South Of England Commissioning Region,Royal Devon And Exeter NHS Foundation Trust,"8,108",0,0,"8,108",584,0,0,584,92.80%,92.80%,"2,005",0,0,"2,005","1,310","3,315",5,0
RA2,South Of England Commissioning Region,Royal Surrey County Hospital NHS Foundation Trust,"5,301",0,0,"5,301",460,0,0,460,91.30%,91.30%,"1,648",0,0,"1,648",160,"1,808",0,0
RD1,South Of England Commissioning Region,Royal United Hospitals Bath NHS Foundation Trust,"5,768",0,"1,068","6,836",935,0,24,959,83.80%,86.00%,"2,189",0,116,"2,305","1,063","3,368",410,0
RNZ,South Of England Commissioning Region,Salisbury NHS Foundation Trust,"3,538",0,0,"3,538",215,0,0,215,93.90%,93.90%,"1,069",0,0,"1,069",700,"1,769",27,0
RH5,South Of England Commissioning Region,Somerset Partnership NHS Foundation Trust,0,0,"6,713","6,713",0,0,16,16,N/A,99.80%,0,0,11,11,172,183,0,0
NTP11,South Of England Commissioning Region,Southampton NHS Treatment Centre,0,0,"3,590","3,590",0,0,31,31,N/A,99.10%,0,0,0,0,0,0,0,0
RW1,South Of England Commissioning Region,Southern Health NHS Foundation Trust,0,0,"1,725","1,725",0,0,14,14,N/A,99.20%,0,0,0,0,145,145,0,0
NTPAD,South Of England Commissioning Region,St Mary's NHS Treatment Centre,0,0,"3,484","3,484",0,0,3,3,N/A,99.90%,0,0,0,0,0,0,0,0
RTP,South Of England Commissioning Region,Surrey And Sussex Healthcare NHS Trust,"7,675",0,0,"7,675",342,0,0,342,95.50%,95.50%,"2,497",0,0,"2,497",475,"2,972",149,0
RDR,South Of England Commissioning Region,Sussex Community NHS Trust,0,0,"8,188","8,188",0,0,76,76,N/A,99.10%,0,0,0,0,0,0,0,0
RBA,South Of England Commissioning Region,Taunton And Somerset NHS Foundation Trust,"5,176",0,0,"5,176",396,0,0,396,92.30%,92.30%,"1,796",0,0,"1,796","1,357","3,153",14,0
AAH,South Of England Commissioning Region,Tetbury Hospital Trust Ltd,0,0,233,233,0,0,0,0,N/A,100.00%,0,0,0,0,0,0,0,0
RDZ,South Of England Commissioning Region,The Royal Bournemouth And Christchurch Hospitals NHS Foundation Trust,"5,674","1,388",0,"7,062",304,1,0,305,94.60%,95.70%,"1,822",7,0,"1,829",955,"2,784",64,0
RA9,South Of England Commissioning Region,Torbay And South Devon NHS Foundation Trust,"5,874",0,"2,261","8,135","1,191",0,1,"1,192",79.70%,85.30%,"2,355",0,0,"2,355",335,"2,690",183,1
RHM,South Of England Commissioning Region,University Hospital Southampton NHS Foundation Trust,"7,833","1,414",0,"9,247","1,076",1,0,"1,077",86.30%,88.40%,"3,106",12,0,"3,118","1,887","5,005",113,0
RA7,South Of England Commissioning Region,University Hospitals Bristol NHS Foundation Trust,"8,934","1,741",0,"10,675","1,181",0,0,"1,181",86.80%,88.90%,"2,971",12,0,"2,983",669,"3,652",337,0
RYR,South Of England Commissioning Region,Western Sussex Hospitals NHS Foundation Trust,"10,823",0,0,"10,823",686,0,0,686,93.70%,93.70%,"3,293",0,0,"3,293","1,472","4,765",146,0
RA3,South Of England Commissioning Region,Weston Area Health NHS Trust,"4,257",0,0,"4,257",687,0,0,687,83.90%,83.90%,"1,144",0,0,"1,144",117,"1,261",7,2
NDA56,South Of England Commissioning Region,Weybridge Walk In Centre,0,0,"2,660","2,660",0,0,14,14,N/A,99.50%,0,0,0,0,0,0,0,0
NDA55,South Of England Commissioning Region,Woking Walk In Centre,0,0,"3,059","3,059",0,0,10,10,N/A,99.70%,0,0,0,0,0,0,0,0
NLX24,South Of England Commissioning Region,Yate West Gate Centre,0,0,"1,256","1,256",0,0,6,6,N/A,99.50%,0,0,0,0,0,0,0,0
RA4,South Of England Commissioning Region,Yeovil District Hospital NHS Foundation Trust,"3,999",0,0,"3,999",279,0,0,279,93.00%,93.00%,"1,336",0,0,"1,336",280,"1,616",0,0
